date,PRCP,TAVG,TMAX,TMIN
2011-12-24,0.0,3.9499999999999997,8.1,-0.2
2011-12-25,0.0,3.683333333333333,7.8,-0.43333333333333335
2011-12-26,0.0,2.7666666666666666,6.2,-0.6666666666666666
2011-12-27,0.0,3.5,7.9,-0.9
2011-12-28,0.0,3.7,8.0,-0.6
2011-12-29,0.0,5.699999999999999,11.7,-0.3
2011-12-30,0.0,4.075,8.0,0.14999999999999997
2011-12-31,0.0,5.3,10.0,0.6
2012-01-01,0.0,6.2,11.1,1.3
2012-01-02,1.5,4.775,7.9,1.65
2012-01-03,1.5,5.05,8.1,2.0
2012-01-04,0.0,4.775,8.3,1.25
2012-01-05,1.0,3.8,7.1,0.5
2012-01-06,0.0,4.95,9.9,0.0
2012-01-07,0.0,3.8000000000000003,7.4,0.19999999999999998
2012-01-08,0.0,3.5,6.6,0.39999999999999997
2012-01-09,0.0,5.25,9.9,0.6
2012-01-10,0.0,6.05,10.9,1.2
2012-01-11,0.0,5.45,10.4,0.5
2012-01-12,0.5,3.25,6.7,-0.2
2012-01-13,0.0,4.7,10.3,-0.9
2012-01-14,0.0,4.449999999999999,8.2,0.6999999999999998
2012-01-15,0.0,5.300000000000001,8.3,2.3
2012-01-16,0.0,3.5,5.9,1.0999999999999999
2012-01-17,0.0,5.0,10.1,-0.10000000000000009
2012-01-18,0.0,4.75,10.8,-1.3
2012-01-19,0.0,5.55,8.6,2.5
2012-01-20,19.6,7.45,9.9,5.0
2012-01-21,0.5,6.175,8.5,3.85
2012-01-22,6.6,7.050000000000001,11.4,2.7
2012-01-23,0.0,5.133333333333334,8.8,1.4666666666666668
2012-01-24,0.0,2.566666666666667,4.9,0.2333333333333334
2012-01-25,0.0,2.9,6.8,-1.0
2012-01-26,0.0,2.325,5.8,-1.15
2012-01-27,0.0,3.0,7.3,-1.3
2012-01-28,0.0,3.9499999999999997,7.3,0.6
2012-01-29,0.0,3.0,5.8,0.19999999999999996
2012-01-30,0.0,2.3,4.8,-0.2
2012-01-31,0.0,2.9000000000000004,6.9,-1.1
2012-02-01,0.0,3.05,8.1,-2.0
2012-02-02,0.0,-0.17500000000000004,2.4,-2.75
2012-02-03,0.0,1.2999999999999998,6.1,-3.5
2012-02-04,0.0,3.95,9.3,-1.4
2012-02-05,0.0,4.85,9.6,0.1
2012-02-06,1.0,6.9,9.5,4.3
2012-02-07,39.9,6.416666666666667,10.8,2.033333333333333
2012-02-08,0.0,2.3333333333333335,4.9,-0.2333333333333334
2012-02-09,0.5,1.9,6.3,-2.5
2012-02-10,0.0,3.8,8.1,-0.5
2012-02-11,0.0,4.1499999999999995,8.6,-0.3
2012-02-12,0.0,3.9000000000000004,8.3,-0.5
2012-02-13,0.0,3.35,5.9,0.8
2012-02-14,8.4,3.8833333333333337,6.9,0.8666666666666667
2012-02-15,6.1,4.016666666666667,7.1,0.9333333333333333
2012-02-16,0.0,4.75,8.5,1.0
2012-02-17,0.0,3.183333333333333,6.8,-0.43333333333333335
2012-02-18,4.1,1.0166666666666666,3.9,-1.8666666666666667
2012-02-19,0.0,2.0500000000000003,7.4,-3.3
2012-02-20,0.0,4.1,10.0,-1.8
2012-02-21,0.0,4.35,9.2,-0.5
2012-02-22,0.0,7.6499999999999995,12.2,3.1
2012-02-23,31.5,8.566666666666666,13.6,3.5333333333333337
2012-02-24,1.5,8.333333333333332,12.7,3.966666666666667
2012-02-25,1.0,6.4,8.4,4.4
2012-02-26,0.5,4.483333333333333,6.5,2.466666666666667
2012-02-27,0.0,3.7666666666666666,7.0,0.5333333333333332
2012-02-28,0.0,3.75,8.9,-1.4
2012-02-29,20.6,6.425,12.1,0.75
2012-03-01,0.0,9.6,16.3,2.9
2012-03-02,5.1,6.716666666666667,10.6,2.8333333333333335
2012-03-03,6.1,8.083333333333334,13.4,2.7666666666666666
2012-03-04,0.0,7.925000000000001,13.15,2.7
2012-03-05,34.0,10.8,12.9,8.7
2012-03-06,21.6,9.933333333333334,12.5,7.366666666666666
2012-03-07,0.0,9.066666666666666,12.1,6.033333333333333
2012-03-08,0.0,8.200000000000001,11.700000000000001,4.7
2012-03-09,1.0,7.807876712328767,12.065753424657533,3.55
2012-03-10,9.4,6.65,10.9,2.4
2012-03-11,0.0,6.475,11.7,1.2499999999999998
2012-03-12,0.5,3.4499999999999997,6.8,0.1
2012-03-13,0.5,4.6,9.6,-0.4
2012-03-14,0.0,5.75,12.4,-0.9
2012-03-15,0.0,6.237500000000001,12.675,-0.20000000000000007
2012-03-16,0.5,6.725,12.95,0.5
2012-03-17,6.6,11.1125,13.225,9.0
2012-03-18,3.0,9.783333333333333,13.5,6.066666666666666
2012-03-19,0.5,5.716666666666667,8.3,3.133333333333333
2012-03-20,0.0,5.225,10.25,0.2
2012-03-21,0.0,6.6,12.2,1.0
2012-03-22,0.0,6.73,11.66,1.8
2012-03-23,3.6,9.26,11.12,7.4
2012-03-24,20.1,8.265,10.58,5.95
2012-03-25,3.0,9.620890410958904,14.741780821917809,4.5
2012-03-26,0.5,6.275,9.5,3.05
2012-03-27,0.0,8.3,15.0,1.6
2012-03-28,0.0,9.066666666666666,16.5,1.6333333333333333
2012-03-29,2.533333333333333,10.183333333333334,18.7,1.6666666666666667
2012-03-30,5.066666666666666,11.299999999999999,20.9,1.7000000000000002
2012-03-31,7.6,9.582719907407409,13.3,5.865439814814815
2012-04-01,18.5,8.690844907407408,11.4,5.981689814814815
2012-04-02,0.0,9.85,17.9,1.8
2012-04-03,0.5,9.2,15.5,2.9000000000000004
2012-04-04,46.0,9.25,14.5,4.0
2012-04-05,0.0,9.950000000000001,16.8,3.1
2012-04-06,7.1,6.199999999999999,10.2,2.2
2012-04-07,0.5,5.65,10.0,1.2999999999999998
2012-04-08,0.0,8.2,16.0,0.4
2012-04-09,0.0,13.8,22.3,5.3
2012-04-10,0.0,15.649999999999999,22.2,9.1
2012-04-11,3.6,13.125,15.7,10.55
2012-04-12,27.4,14.774999999999999,17.549999999999997,12.0
2012-04-13,0.0,14.766666666666666,19.4,10.133333333333333
2012-04-14,6.1,12.133333333333333,16.0,8.266666666666667
2012-04-15,0.0,13.149999999999999,19.9,6.4
2012-04-16,0.0,13.0,19.4,6.6000000000000005
2012-04-17,0.0,13.65,20.5,6.8
2012-04-18,0.0,15.45,23.9,7.0
2012-04-19,0.0,16.95,25.0,8.9
2012-04-20,11.4,13.600000000000001,16.3,10.9
2012-04-21,2.0,16.7,20.5,12.9
2012-04-22,2.0,17.7,22.8,12.6
2012-04-23,9.9,18.55,25.1,12.0
2012-04-24,0.0,19.3,27.2,11.4
2012-04-25,0.0,20.4,27.3,13.5
2012-04-26,0.5,15.166666666666668,18.3,12.033333333333333
2012-04-27,1.0,16.983333333333334,23.4,10.566666666666666
2012-04-28,0.0,19.8,30.5,9.1
2012-04-29,0.0,21.55,29.3,13.8
2012-04-30,0.0,21.05,23.3,18.8
2012-05-01,0.0,20.08,22.5,17.66
2012-05-02,3.0,18.21,19.9,16.52
2012-05-03,11.9,19.19,23.0,15.38
2012-05-04,0.0,15.821830985915494,19.3,12.343661971830986
2012-05-05,0.0,20.05,27.0,13.1
2012-05-06,0.0,17.25,22.3,12.2
2012-05-07,1.0,18.0,24.7,11.3
2012-05-08,0.0,20.1,27.0,13.2
2012-05-09,0.0,18.7,25.5,11.899999999999999
2012-05-10,6.1,15.8,21.0,10.6
2012-05-11,0.0,12.700000000000001,16.1,9.3
2012-05-12,0.0,14.501138497652583,15.9,13.102276995305164
2012-05-13,0.0,15.2,23.7,6.7
2012-05-14,0.0,19.35,27.9,10.8
2012-05-15,1.0,19.675,27.1,12.25
2012-05-16,7.9,20.0,26.3,13.7
2012-05-17,0.0,21.7,28.7,14.7
2012-05-18,0.0,17.45,22.0,12.899999999999999
2012-05-19,0.0,19.15,27.2,11.1
2012-05-20,0.0,20.25,23.9,16.6
2012-05-21,0.0,20.566666666666666,25.8,15.333333333333334
2012-05-22,0.0,19.833333333333336,25.6,14.066666666666668
2012-05-23,0.5,19.700000000000003,26.6,12.8
2012-05-24,0.0,20.05,27.3,12.8
2012-05-25,0.0,16.85,20.7,13.0
2012-05-26,1.0,20.2,27.2,13.2
2012-05-27,0.0,22.95,30.4,15.5
2012-05-28,0.0,23.0,29.3,16.7
2012-05-29,0.0,20.5,26.1,14.899999999999999
2012-05-30,10.9,18.15,23.2,13.1
2012-05-31,0.0,21.05,27.5,14.6
2012-06-01,0.0,22.200000000000003,28.8,15.600000000000001
2012-06-02,0.0,21.8,27.0,16.6
2012-06-03,0.0,21.5,26.7,16.3
2012-06-04,0.0,22.65,29.3,16.0
2012-06-05,0.0,21.45,23.4,19.5
2012-06-06,0.0,23.8,28.8,18.8
2012-06-07,0.0,24.1,30.1,18.1
2012-06-08,0.0,23.825,29.4,18.25
2012-06-09,49.0,20.25,22.1,18.4
2012-06-10,1.5,21.549999999999997,25.2,17.9
2012-06-11,0.0,22.5,27.6,17.4
2012-06-12,0.0,19.7,21.5,17.9
2012-06-13,1.5,23.049999999999997,27.7,18.4
2012-06-14,0.0,24.55,30.6,18.5
2012-06-15,0.0,23.3,27.6,19.0
2012-06-16,24.9,23.875,28.25,19.5
2012-06-17,47.0,24.4,28.9,19.9
2012-06-18,0.0,25.0,29.7,20.3
2012-06-19,10.9,22.41,25.3,19.52
2012-06-20,28.4,22.92,27.1,18.74
2012-06-21,0.5,22.155,26.35,17.96
2012-06-22,67.1,22.50462962962963,25.6,19.409259259259258
2012-06-23,0.0,21.95,27.5,16.4
2012-06-24,0.0,23.2,28.0,18.4
2012-06-25,3.0,24.049999999999997,28.9,19.2
2012-06-26,0.0,23.6,28.0,19.2
2012-06-27,0.0,22.799999999999997,26.4,19.2
2012-06-28,0.0,21.849999999999998,24.9,18.799999999999997
2012-06-29,0.0,25.4,32.4,18.4
2012-06-30,0.0,25.9,30.0,21.8
2012-07-01,22.6,23.150000000000002,25.1,21.200000000000003
2012-07-02,18.5,26.25,31.9,20.6
2012-07-03,7.6,22.450000000000003,24.6,20.3
2012-07-04,17.0,25.25,30.5,20.0
2012-07-05,0.0,24.5,26.0,23.0
2012-07-06,3.6,25.0625,28.2,21.925
2012-07-07,45.0,24.125,27.4,20.85
2012-07-08,0.0,23.5375,27.3,19.775
2012-07-09,0.0,25.950000000000003,33.2,18.7
2012-07-10,0.0,27.4,32.9,21.9
2012-07-11,0.0,27.3,31.8,22.8
2012-07-12,34.0,25.950000000000003,27.8,24.1
2012-07-13,2.5,27.75,31.7,23.8
2012-07-14,5.6,28.0,32.5,23.5
2012-07-15,117.6,29.0,34.8,23.2
2012-07-16,0.0,30.25,35.1,25.4
2012-07-17,0.0,30.95,36.4,25.5
2012-07-18,0.0,30.900000000000002,36.2,25.6
2012-07-19,0.0,29.5875,34.3,24.875
2012-07-20,9.4,26.924999999999997,29.7,24.15
2012-07-21,23.6,26.3125,29.2,23.425
2012-07-22,24.4,27.299999999999997,31.9,22.7
2012-07-23,1.0,28.150000000000002,32.7,23.6
2012-07-24,0.0,29.075000000000003,34.2,23.950000000000003
2012-07-25,4.1,29.450000000000003,34.6,24.3
2012-07-26,0.0,30.950000000000003,36.1,25.8
2012-07-27,0.0,31.45,37.0,25.9
2012-07-28,0.0,32.05,37.5,26.6
2012-07-29,0.0,31.6,36.6,26.6
2012-07-30,0.0,31.625,37.0,26.25
2012-07-31,0.0,31.599999999999998,37.3,25.9
2012-08-01,0.0,30.475,34.6,26.35
2012-08-02,0.0,31.35,35.9,26.8
2012-08-03,0.0,31.625,36.5,26.75
2012-08-04,0.0,30.85,35.0,26.7
2012-08-05,0.0,30.599999999999998,34.3,26.9
2012-08-06,0.0,31.0625,36.6,25.525
2012-08-07,2.0,29.075,34.0,24.15
2012-08-08,0.0,27.6875,32.6,22.775
2012-08-09,0.0,28.25,35.1,21.4
2012-08-10,0.0,29.75,35.7,23.8
2012-08-11,2.0,27.924999999999997,31.7,24.15
2012-08-12,6.1,29.85,35.2,24.5
2012-08-13,38.1,28.6,33.0,24.2
2012-08-14,10.9,27.15,30.4,23.9
2012-08-15,2.0,28.9,33.5,24.299999999999997
2012-08-16,0.0,30.15,35.6,24.7
2012-08-17,0.0,31.25,37.1,25.4
2012-08-18,0.0,29.5,34.8,24.2
2012-08-19,21.1,28.65,34.3,23.0
2012-08-20,0.0,30.049999999999997,34.9,25.2
2012-08-21,0.0,29.775,34.6,24.95
2012-08-22,17.0,29.475,34.25,24.7
2012-08-23,0.0,29.016666666666666,33.9,24.133333333333333
2012-08-24,11.9,28.083333333333336,32.6,23.566666666666666
2012-08-25,0.0,28.25,33.5,23.0
2012-08-26,0.0,29.6,34.4,24.8
2012-08-27,0.0,30.05,34.2,25.9
2012-08-28,0.0,30.450000000000003,34.6,26.3
2012-08-29,0.0,28.700000000000003,31.1,26.3
2012-08-30,1.0,30.275,34.9,25.65
2012-08-31,0.0,30.65,36.3,25.0
2012-09-01,0.0,29.2,33.8,24.6
2012-09-02,0.0,28.799999999999997,33.4,24.2
2012-09-03,0.0,27.475,31.8,23.15
2012-09-04,47.0,27.0,31.9,22.1
2012-09-05,0.0,28.85,34.6,23.1
2012-09-06,1.0,26.825,31.0,22.65
2012-09-07,3.6,26.674999999999997,31.15,22.2
2012-09-08,2.0,27.75,31.3,24.2
2012-09-09,0.0,28.4875,33.7,23.275
2012-09-10,0.5,27.725,33.1,22.35
2012-09-11,1.0,25.5625,29.7,21.425
2012-09-12,0.0,27.0,33.5,20.5
2012-09-13,0.0,28.15,34.0,22.3
2012-09-14,0.0,27.925,33.0,22.85
2012-09-15,2.5,27.8,32.2,23.4
2012-09-16,0.0,28.950000000000003,32.2,25.7
2012-09-17,0.0,27.259999999999998,29.8,24.72
2012-09-18,5.1,25.57,27.4,23.74
2012-09-19,8.9,27.28,31.8,22.76
2012-09-20,0.0,24.30838095238095,29.7,18.916761904761906
2012-09-21,0.0,25.5,30.2,20.8
2012-09-22,0.0,24.933333333333334,30.1,19.766666666666666
2012-09-23,21.1,23.816666666666666,28.9,18.733333333333334
2012-09-24,0.5,22.7,27.7,17.7
2012-09-25,0.0,23.4,29.3,17.5
2012-09-26,0.0,23.450000000000003,29.3,17.6
2012-09-27,0.0,23.299999999999997,29.2,17.4
2012-09-28,0.0,24.049999999999997,30.9,17.2
2012-09-29,0.0,23.299999999999997,27.4,19.2
2012-09-30,2.0,20.674999999999997,22.8,18.549999999999997
2012-10-01,45.5,21.15,24.4,17.9
2012-10-02,0.0,22.5,27.5,17.5
2012-10-03,0.0,23.1,28.2,18.0
2012-10-04,0.0,21.15,25.0,17.3
2012-10-05,0.0,21.75,26.9,16.6
2012-10-06,0.0,21.1,25.3,16.9
2012-10-07,3.0,20.075,24.8,15.35
2012-10-08,0.0,19.55,25.3,13.8
2012-10-09,0.0,20.425,26.1,14.75
2012-10-10,0.0,20.75,25.8,15.7
2012-10-11,0.5,19.766666666666666,25.5,14.033333333333333
2012-10-12,0.0,17.333333333333332,22.3,12.366666666666665
2012-10-13,0.0,17.6,24.5,10.7
2012-10-14,0.0,17.475,23.4,11.55
2012-10-15,0.0,19.4,26.4,12.4
2012-10-16,0.0,19.45,25.8,13.1
2012-10-17,0.0,16.8,21.2,12.4
2012-10-18,38.1,15.45,19.2,11.7
2012-10-19,0.0,15.85,20.7,11.0
2012-10-20,0.0,16.8,23.3,10.3
2012-10-21,0.0,18.65,25.5,11.8
2012-10-22,0.0,18.5,24.5,12.5
2012-10-23,25.4,17.025,23.5,10.55
2012-10-24,8.9,15.55,22.5,8.6
2012-10-25,0.0,15.3,21.5,9.1
2012-10-26,0.0,16.3,23.0,9.6
2012-10-27,0.0,17.05,23.3,10.8
2012-10-28,2.0,16.016666666666666,21.9,10.133333333333335
2012-10-29,9.9,14.983333333333334,20.5,9.466666666666667
2012-10-30,0.0,14.4,20.0,8.8
2012-10-31,0.0,13.933333333333334,19.1,8.766666666666667
2012-11-01,1.5,13.466666666666665,18.2,8.733333333333333
2012-11-02,0.0,11.7,14.7,8.7
2012-11-03,0.0,11.55,15.4,7.699999999999999
2012-11-04,0.0,11.85,17.0,6.7
2012-11-05,0.0,14.65,18.5,10.8
2012-11-06,2.5,14.325000000000001,18.55,10.100000000000001
2012-11-07,0.0,14.0,18.6,9.4
2012-11-08,0.0,14.15,19.3,9.0
2012-11-09,0.0,13.675,18.1,9.25
2012-11-10,0.0,13.2,16.9,9.5
2012-11-11,0.0,12.600000000000001,15.4,9.8
2012-11-12,26.4,13.3,18.2,8.4
2012-11-13,0.0,12.15,17.3,7.0
2012-11-14,2.5,10.45,14.7,6.2
2012-11-15,1.0,9.75,14.1,5.4
2012-11-16,7.9,10.1,13.5,6.7
2012-11-17,4.1,10.3,12.9,7.7
2012-11-18,35.6,11.1,15.5,6.7
2012-11-19,0.0,10.7,15.7,5.7
2012-11-20,0.0,10.65,14.6,6.7
2012-11-21,0.0,10.6,13.5,7.7
2012-11-22,0.0,11.7,15.3,8.1
2012-11-23,6.6,9.483333333333334,12.8,6.166666666666666
2012-11-24,0.0,8.316666666666666,12.4,4.2333333333333325
2012-11-25,0.0,8.3,14.3,2.3
2012-11-26,18.5,8.0,13.8,2.1999999999999997
2012-11-27,13.5,7.325,12.55,2.1
2012-11-28,0.0,6.65,11.3,2.0
2012-11-29,0.0,9.149999999999999,14.2,4.1
2012-11-30,0.0,9.7,13.9,5.5
2012-12-01,0.0,6.683333333333334,9.4,3.966666666666667
2012-12-02,0.0,5.216666666666667,8.0,2.4333333333333336
2012-12-03,1.0,4.7125,8.525,0.9
2012-12-04,5.1,5.2250000000000005,9.05,1.4
2012-12-05,0.0,5.7375,9.575,1.9
