date,PRCP,TAVG,TMAX,TMIN,bio_year,doy,photoperiod,cp,gdd,site,ao_30d,ao_90d,nao_30d,nao_90d,oni_30d,oni_90d
2025-09-16,0.0,20.8,23.3,18.3,2025,259,13.257406144753906,0.0,0.0,newyorkcity,-0.034300000000000185,0.30322222222222217,-0.4980666666666667,0.08307777777777783,,
2025-09-17,0.0,19.45,22.2,16.7,2025,260,13.210284073166447,0.0,0.0,newyorkcity,-0.04560000000000018,0.28435555555555553,-0.49133333333333334,0.07328888888888895,,
2025-09-18,0.3,24.15,29.4,18.9,2025,261,13.163230916212363,0.0,0.0,newyorkcity,-0.04596666666666684,0.2714444444444444,-0.46993333333333337,0.06358888888888893,,
2025-09-19,0.0,24.450000000000003,28.3,20.6,2025,262,13.116254102386218,0.0,0.0,newyorkcity,-0.04190000000000018,0.25797777777777775,-0.4478666666666667,0.05120000000000006,,
2025-09-20,0.0,19.450000000000003,22.8,16.1,2025,263,13.069360981189524,0.0,0.0,newyorkcity,-0.018933333333333517,0.2455444444444444,-0.4254666666666667,0.037522222222222276,,
2025-09-21,0.0,18.05,21.1,15.0,2025,264,13.022558834159572,0.0,0.0,newyorkcity,0.02589999999999982,0.23804444444444445,-0.40590000000000004,0.025600000000000057,,
2025-09-22,0.0,18.3,22.2,14.4,2025,265,12.975854885810131,0.0,0.0,newyorkcity,0.07269999999999982,0.23398888888888886,-0.39130000000000004,0.016877777777777832,,
2025-09-23,0.0,23.6,28.3,18.9,2025,266,12.929256314471933,0.0,0.0,newyorkcity,0.09776666666666649,0.23126666666666668,-0.38860000000000006,0.009622222222222277,,
2025-09-24,2.0,23.65,25.6,21.7,2025,267,12.88277026302101,0.0,0.0,newyorkcity,0.10826666666666648,0.23106666666666661,-0.38900000000000007,0.0057444444444445,,
2025-09-25,6.4,23.9,26.1,21.7,2025,268,12.83640384948327,0.0,0.0,newyorkcity,0.11513333333333314,0.23218888888888886,-0.38210000000000005,0.004788888888888944,,
2025-09-26,0.0,25.0,28.9,21.1,2025,269,12.790164177503657,0.0,0.0,newyorkcity,0.12939999999999982,0.23133333333333334,-0.36576666666666674,0.006522222222222277,,
2025-09-27,0.5,23.05,26.1,20.0,2025,270,12.7440583466684,0.0,0.0,newyorkcity,0.1104999999999998,0.2202333333333333,-0.3552333333333334,0.013311111111111164,,
2025-09-28,2.0,24.4,29.4,19.4,2025,271,12.698093462668712,0.0,0.0,newyorkcity,0.08029999999999982,0.20384444444444444,-0.35940000000000005,0.01796666666666672,,
2025-09-29,0.0,21.65,23.9,19.4,2025,272,12.652276647294327,0.0,0.0,newyorkcity,0.06123333333333315,0.18616666666666662,-0.36410000000000003,0.014744444444444497,,
2025-09-30,0.0,23.049999999999997,26.7,19.4,2025,273,12.606615048245054,0.0,0.0,newyorkcity,0.04616666666666648,0.16825555555555552,-0.3738000000000001,0.0025222222222222763,,
2025-10-01,0.0,17.5,21.1,13.9,2025,274,12.561115848748322,0.0,0.0,newyorkcity,0.03303333333333315,0.15396666666666667,-0.3823333333333334,-0.010155555555555501,,
2025-10-02,0.0,15.55,18.9,12.2,2025,275,12.51578627697045,0.0,0.0,newyorkcity,0.01989999999999981,0.14122222222222222,-0.3677,-0.014955555555555501,,
2025-10-03,0.0,18.05,22.2,13.9,2025,276,12.47063361520914,0.0,0.0,newyorkcity,0.027799999999999814,0.13485555555555553,-0.32530000000000003,-0.014244444444444391,,
2025-10-04,0.0,22.200000000000003,28.3,16.1,2025,277,12.42566520885416,0.0,0.0,newyorkcity,0.06373333333333314,0.13497777777777775,-0.28440000000000004,-0.019911111111111053,,
2025-10-05,0.0,24.15,30.0,18.3,2025,278,12.380888475103092,0.0,0.0,newyorkcity,0.11196666666666649,0.13311111111111107,-0.253,-0.029155555555555504,,
2025-10-06,0.0,22.5,27.2,17.8,2025,279,12.336310911418273,0.0,0.0,newyorkcity,0.18246666666666647,0.1315333333333333,-0.20790000000000003,-0.035477777777777726,,
2025-10-07,0.0,22.5,26.1,18.9,2025,280,12.291940103710857,0.0,0.0,newyorkcity,0.25186666666666646,0.13372222222222221,-0.15340000000000004,-0.034166666666666616,,
2025-10-08,4.1,18.3,22.2,14.4,2025,281,12.247783734237364,0.0,0.0,newyorkcity,0.30363333333333314,0.14112222222222218,-0.10343333333333334,-0.032111111111111056,,
2025-10-09,0.0,12.8,15.0,10.6,2025,282,12.203849589193487,0.0,0.0,newyorkcity,0.3416999999999998,0.15004444444444442,-0.06026666666666668,-0.027922222222222168,,
2025-10-10,0.0,13.05,17.2,8.9,2025,283,12.160145565989627,0.0,0.0,newyorkcity,0.3554333333333331,0.15268888888888885,-0.010166666666666687,-0.02202222222222217,,
2025-10-11,2.0,16.95,18.9,15.0,2025,284,12.116679680191854,0.0,0.0,newyorkcity,0.3508333333333331,0.15328888888888886,0.053066666666666644,-0.012088888888888833,,
2025-10-12,19.8,15.55,17.8,13.3,2025,285,12.073460072111683,0.0,0.0,newyorkcity,0.3337666666666665,0.14806666666666662,0.10769999999999998,-0.0014888888888888335,,
2025-10-13,21.3,13.6,15.0,12.2,2025,286,12.030495013027387,0.0,0.0,newyorkcity,0.3147999999999998,0.13953333333333331,0.13783333333333334,0.009111111111111167,,
2025-10-14,0.0,13.9,16.1,11.7,2025,287,11.987792911019117,0.0,0.0,newyorkcity,0.3051666666666665,0.13234444444444443,0.16079999999999997,0.021400000000000058,,
2025-10-15,0.0,16.15,20.6,11.7,2025,288,11.945362316399546,0.0,0.0,newyorkcity,0.30536666666666645,0.1261111111111111,0.16389999999999996,0.023777777777777835,,
2025-10-16,0.0,12.5,16.1,8.9,2025,289,11.903211926721411,0.0,0.0,newyorkcity,0.32556666666666645,0.12301111111111107,0.15316666666666662,0.01938888888888895,,
2025-10-17,0.0,13.85,18.3,9.4,2025,290,11.861350591342692,0.0,0.0,newyorkcity,0.35309999999999975,0.1255333333333333,0.13676666666666665,0.015288888888888947,,
2025-10-18,0.0,15.0,18.9,11.1,2025,291,11.819787315529924,0.0,0.0,newyorkcity,0.36396666666666644,0.12267777777777775,0.11349999999999998,0.005288888888888948,,
2025-10-19,0.0,17.25,21.7,12.8,2025,292,11.778531264079719,0.0,0.0,newyorkcity,0.35743333333333316,0.11257777777777775,0.09499999999999997,-0.0048111111111110525,,
2025-10-20,0.0,16.95,20.0,13.9,2025,293,11.737591764438301,0.0,0.0,newyorkcity,0.3229666666666665,0.1007222222222222,0.08013333333333332,-0.006366666666666609,,
2025-10-21,0.8,15.25,19.4,11.1,2025,294,11.696978309298576,0.0,0.0,newyorkcity,0.2668666666666665,0.0878444444444444,0.06559999999999998,-0.0069555555555555005,,
2025-10-22,6.1,15.3,17.8,12.8,2025,295,11.656700558654226,0.0,0.0,newyorkcity,0.2035999999999998,0.06922222222222219,0.043299999999999984,-0.017299999999999944,,
2025-10-23,0.0,13.6,16.1,11.1,2025,296,11.616768341290076,0.0,0.0,newyorkcity,0.1503999999999998,0.04904444444444441,0.010499999999999983,-0.03831111111111106,,
2025-10-24,0.0,12.25,15.6,8.9,2025,297,11.577191655688214,0.0,0.0,newyorkcity,0.10316666666666648,0.03526666666666664,-0.03103333333333335,-0.058044444444444385,,
2025-10-25,0.0,12.25,15.6,8.9,2025,298,11.53798067032928,0.0,0.0,newyorkcity,0.08523333333333315,0.0419333333333333,-0.07086666666666668,-0.07387777777777772,,
2025-10-26,0.0,12.5,15.0,10.0,2025,299,11.499145723368745,0.0,0.0,newyorkcity,0.09349999999999982,0.060733333333333306,-0.12010000000000003,-0.09377777777777774,,
2025-10-27,0.0,10.0,13.3,6.7,2025,300,11.460697321668293,0.0,0.0,newyorkcity,0.11499999999999982,0.07361111111111109,-0.1875666666666667,-0.11904444444444438,,
2025-10-28,0.0,10.55,13.9,7.2,2025,301,11.422646139162914,0.0,0.0,newyorkcity,0.12373333333333317,0.0754111111111111,-0.26403333333333334,-0.14573333333333327,,
2025-10-29,0.5,11.35,13.3,9.4,2025,302,11.385003014545031,0.0,0.0,newyorkcity,0.11466666666666647,0.0717333333333333,-0.3273666666666667,-0.16807777777777771,,
2025-10-30,53.1,14.45,18.3,10.6,2025,303,11.347778948247758,0.0,0.0,newyorkcity,0.09419999999999981,0.061466666666666635,-0.3689,-0.19307777777777774,,
2025-10-31,0.0,13.35,15.6,11.1,2025,304,11.310985098710285,0.0,0.0,newyorkcity,0.07319999999999983,0.049788888888888855,-0.4097,-0.22155555555555548,,
2025-11-01,0.0,12.2,14.4,10.0,2025,305,11.274632777909668,0.0,0.0,newyorkcity,0.07656666666666649,0.048688888888888865,-0.45913333333333334,-0.2486555555555555,,
2025-11-02,0.0,11.7,15.6,7.8,2025,306,11.238733446144426,0.0,0.0,newyorkcity,0.09816666666666649,0.06083333333333331,-0.5019,-0.2657333333333333,,
2025-11-03,0.5,12.8,15.0,10.6,2025,307,11.203298706057021,0.0,0.0,newyorkcity,0.11019999999999983,0.07452222222222218,-0.5168333333333334,-0.27541111111111105,,
2025-11-04,0.0,12.75,16.1,9.4,2025,308,11.168340295883834,0.0,0.0,newyorkcity,0.10543333333333317,0.08001111111111109,-0.5199666666666667,-0.2841111111111111,,
2025-11-05,0.0,14.15,18.9,9.4,2025,309,11.13387008192323,0.0,0.0,newyorkcity,0.058599999999999805,0.07011111111111108,-0.5414666666666668,-0.29259999999999997,,
2025-11-06,0.0,10.55,13.9,7.2,2025,310,11.099900050214325,0.0,0.0,newyorkcity,-0.012100000000000182,0.0567333333333333,-0.5868000000000001,-0.30308888888888885,,
2025-11-07,0.0,10.6,15.6,5.6,2025,311,11.066442297421325,0.0,0.0,newyorkcity,-0.10406666666666685,0.0441333333333333,-0.6501333333333333,-0.32176666666666665,,
2025-11-08,2.3,15.8,19.4,12.2,2025,312,11.033509020920869,0.0,0.0,newyorkcity,-0.20700000000000016,0.030344444444444413,-0.7282333333333334,-0.3451666666666666,,
2025-11-09,8.6,14.7,18.3,11.1,2025,313,11.001112508092358,0.0,0.0,newyorkcity,-0.28080000000000016,0.018744444444444414,-0.8153666666666667,-0.3707555555555555,,
2025-11-10,6.4,8.6,15.0,2.2,2025,314,10.969265124814205,0.0,0.0,newyorkcity,-0.3146333333333335,0.015399999999999971,-0.8992333333333333,-0.39547777777777765,,
2025-11-11,0.0,3.3499999999999996,5.6,1.1,2025,315,10.937979303171952,0.0,0.0,newyorkcity,-0.3501333333333335,0.005933333333333304,-0.9630333333333334,-0.41734444444444435,,
2025-11-12,0.0,7.25,10.6,3.9,2025,316,10.907267528387486,0.0,0.0,newyorkcity,-0.3992666666666668,-0.014144444444444473,-1.0019333333333333,-0.43429999999999996,,
2025-11-13,0.8,8.1,10.6,5.6,2025,317,10.877142324981907,0.0,0.0,newyorkcity,-0.43310000000000015,-0.03610000000000003,-1.0366666666666666,-0.4489888888888889,,
2025-11-14,0.0,8.1,10.6,5.6,2025,318,10.847616242188263,0.0,0.0,newyorkcity,-0.45080000000000015,-0.051855555555555585,-1.0582,-0.4612888888888888,,
2025-11-15,1.3,7.5,10.6,4.4,2025,319,10.818701838634068,0.0,0.0,newyorkcity,-0.4693333333333335,-0.05935555555555558,-1.0713666666666666,-0.4720888888888888,,
2025-11-16,1.3,9.15,13.3,5.0,2025,320,10.790411666317265,0.0,0.0,newyorkcity,-0.5222333333333335,-0.07157777777777781,-1.0840333333333334,-0.47953333333333326,,
2025-11-17,0.0,5.55,7.8,3.3,2025,321,10.762758253903446,0.0,0.0,newyorkcity,-0.5723000000000001,-0.08476666666666668,-1.0926666666666667,-0.48303333333333326,,
2025-11-18,0.0,5.55,7.8,3.3,2025,322,10.735754089375952,0.0,0.0,newyorkcity,-0.5856000000000001,-0.09002222222222224,-1.0887,-0.48052222222222213,,
2025-11-19,3.8,6.65,8.9,4.4,2025,323,10.709411602074844,0.0,0.0,newyorkcity,-0.5746000000000002,-0.09018888888888892,-1.0702333333333334,-0.47185555555555553,,
2025-11-20,0.0,6.4,8.9,3.9,2025,324,10.683743144164577,0.0,0.0,newyorkcity,-0.5492666666666668,-0.08550000000000002,-1.0414333333333332,-0.46057777777777775,,
2025-11-21,0.0,8.899999999999999,11.7,6.1,2025,325,10.658760971574715,0.0,0.0,newyorkcity,-0.4899000000000002,-0.07120000000000003,-1.0031333333333334,-0.45037777777777777,,
2025-11-22,4.6,8.1,10.6,5.6,2025,326,10.634477224461815,0.0,0.0,newyorkcity,-0.4258000000000001,-0.05921111111111114,-0.9544999999999999,-0.44419999999999993,,
2025-11-23,0.0,6.4,10.0,2.8,2025,327,10.610903907244913,0.0,0.0,newyorkcity,-0.40396666666666686,-0.0641777777777778,-0.9086000000000001,-0.4428777777777777,,
2025-11-24,0.0,9.15,11.1,7.2,2025,328,10.588052868270962,0.0,0.0,newyorkcity,-0.43916666666666687,-0.07960000000000003,-0.8741666666666668,-0.44237777777777776,,
2025-11-25,14.7,10.55,13.9,7.2,2025,329,10.56593577917036,0.0,0.0,newyorkcity,-0.5002333333333335,-0.09244444444444447,-0.8286666666666668,-0.4381777777777777,,
2025-11-26,2.3,12.8,15.6,10.0,2025,330,10.544564113966484,0.0,0.0,newyorkcity,-0.5395000000000002,-0.10466666666666669,-0.7645000000000001,-0.4357666666666666,,
2025-11-27,0.0,6.4,10.0,2.8,2025,331,10.523949128006569,0.0,0.0,newyorkcity,-0.5383333333333336,-0.11143333333333337,-0.6830999999999999,-0.435511111111111,,
2025-11-28,0.0,4.2,6.7,1.7,2025,332,10.50410183678455,0.0,0.0,newyorkcity,-0.5167000000000002,-0.11360000000000002,-0.6015666666666667,-0.431011111111111,,
2025-11-29,0.0,3.5999999999999996,6.1,1.1,2025,333,10.485032994729412,0.0,0.0,newyorkcity,-0.4879333333333335,-0.11585555555555559,-0.5207333333333334,-0.4211444444444444,,
2025-11-30,2.0,5.25,8.3,2.2,2025,334,10.466753074035205,0.0,0.0,newyorkcity,-0.45033333333333353,-0.11470000000000004,-0.4345,-0.40884444444444434,,
2025-12-01,0.0,3.9,6.1,1.7,2025,335,10.44927224361126,0.0,0.0,newyorkcity,-0.44450000000000023,-0.11601111111111113,-0.41513333333333335,-0.4139888888888888,,
2025-12-02,20.8,3.3499999999999996,5.6,1.1,2025,336,10.432600348232901,0.0,0.0,newyorkcity,-0.4920666666666668,-0.12203333333333335,-0.43729999999999997,-0.42149999999999993,,
2025-12-03,0.0,3.0999999999999996,5.6,0.6,2025,337,10.416746887974515,0.0,0.0,newyorkcity,-0.548666666666667,-0.12491111111111114,-0.4789333333333333,-0.42672222222222217,,
2025-12-04,0.0,1.1,6.1,-3.9,2025,338,10.401720998007754,0.0,0.0,newyorkcity,-0.5975333333333334,-0.12671111111111116,-0.5273666666666668,-0.43344444444444435,,
2025-12-05,0.0,-3.35,0.0,-6.7,2025,339,10.38753142884824,0.0,0.0,newyorkcity,-0.6299000000000002,-0.12961111111111115,-0.5768666666666667,-0.4420777777777777,,
2025-12-06,0.5,3.05,6.1,0.0,2025,340,10.37418652713413,0.0,0.0,newyorkcity,-0.6756000000000001,-0.1452777777777778,-0.6158666666666667,-0.45202222222222216,,
2025-12-07,0.0,4.15,6.1,2.2,2025,341,10.361694217019345,0.0,0.0,newyorkcity,-0.7196666666666669,-0.1733666666666667,-0.6334666666666667,-0.46234444444444434,,
2025-12-08,0.0,-0.2999999999999998,4.4,-5.0,2025,342,10.350061982263254,0.0,0.0,newyorkcity,-0.7239666666666669,-0.19642222222222228,-0.6324000000000001,-0.4736333333333333,,
2025-12-09,0.0,-2.5,1.7,-6.7,2025,343,10.339296849096984,0.0,0.0,newyorkcity,-0.6904666666666668,-0.20527777777777778,-0.6160333333333334,-0.48052222222222224,,
2025-12-10,2.3,4.45,8.3,0.6,2025,344,10.329405369944322,0.0,0.0,newyorkcity,-0.6343333333333335,-0.19937777777777782,-0.575,-0.4737222222222221,,
2025-12-11,0.0,1.65,5.0,-1.7,2025,345,10.320393608072514,0.0,0.0,newyorkcity,-0.5508666666666667,-0.18907777777777782,-0.5311666666666667,-0.46216666666666656,,
2025-12-12,0.0,-0.5499999999999998,2.2,-3.3,2025,346,10.312267123244919,0.0,0.0,newyorkcity,-0.4550000000000001,-0.17982222222222224,-0.5019333333333333,-0.4553444444444444,,
2025-12-13,0.8,1.4,5.0,-2.2,2025,347,10.305030958443693,0.0,0.0,newyorkcity,-0.3477666666666668,-0.15856666666666672,-0.46113333333333334,-0.4456666666666666,,
2025-12-14,13.5,-2.5,1.1,-6.1,2025,348,10.298689627726372,0.0,0.0,newyorkcity,-0.23526666666666685,-0.12690000000000004,-0.3992666666666667,-0.43118888888888884,,
2025-12-15,0.0,-3.5999999999999996,-1.1,-6.1,2025,349,10.293247105275356,0.0,0.0,newyorkcity,-0.13340000000000016,-0.09238888888888891,-0.3294666666666667,-0.4158888888888888,,
2025-12-16,0.0,-1.65,0.6,-3.9,2025,350,10.28870681569402,0.0,0.0,newyorkcity,-0.004166666666666844,-0.057766666666666695,-0.25693333333333335,-0.40139999999999987,,
2025-12-17,0.0,3.9,8.9,-1.1,2025,351,10.285071625597464,0.0,0.0,newyorkcity,0.1624999999999998,-0.015277777777777812,-0.17493333333333333,-0.3846999999999999,,
2025-12-18,1.3,5.85,10.6,1.1,2025,352,10.282343836539805,0.0,0.0,newyorkcity,0.29283333333333317,0.021555555555555522,-0.11006666666666669,-0.36792222222222215,,
2025-12-19,32.5,5.25,14.4,-3.9,2025,353,10.280525179313482,0.0,0.0,newyorkcity,0.3949999999999998,0.04778888888888885,-0.06670000000000002,-0.3522666666666666,,
2025-12-20,0.0,1.35,3.3,-0.6,2025,354,10.279616809649285,0.0,0.0,newyorkcity,0.43836666666666646,0.051988888888888855,-0.0508666666666667,-0.3422333333333333,,
2025-12-21,0.0,3.6000000000000005,8.3,-1.1,2025,355,10.279619305338853,0.0,0.0,newyorkcity,0.44773333333333315,0.05381111111111108,-0.05710000000000003,-0.3389777777777777,,
2025-12-22,0.0,1.35,4.4,-1.7,2025,356,10.280532664794247,0.0,0.0,newyorkcity,0.4556333333333332,0.06007777777777775,-0.061100000000000036,-0.3350333333333333,,
2025-12-23,4.8,3.05,5.0,1.1,2025,357,10.282356307051918,0.0,0.0,newyorkcity,0.48179999999999984,0.06033333333333331,-0.05983333333333336,-0.3331555555555555,,
2025-12-24,0.0,4.75,7.8,1.7,2025,358,10.28508907322103,0.0,0.0,newyorkcity,0.5201333333333332,0.05539999999999997,-0.06573333333333337,-0.3369222222222221,,
2025-12-25,0.0,3.6,8.9,-1.7,2025,359,10.288729229368792,0.0,0.0,newyorkcity,0.5413333333333331,0.04486666666666664,-0.09316666666666669,-0.347311111111111,,
2025-12-26,6.6,-4.15,-2.2,-6.1,2025,360,10.29327447082818,0.0,0.0,newyorkcity,0.5164999999999998,0.030666666666666634,-0.13993333333333338,-0.3639999999999999,,
2025-12-27,4.1,-2.25,-0.6,-3.9,2025,361,10.29872192790623,0.0,0.0,newyorkcity,0.4731333333333332,0.01951111111111108,-0.20190000000000002,-0.3830111111111111,,
2025-12-28,0.5,-0.8000000000000003,2.8,-4.4,2025,362,10.305068172964178,0.0,0.0,newyorkcity,0.4075999999999998,0.001855555555555519,-0.27176666666666666,-0.40023333333333333,,
2025-12-29,2.3,4.7,10.0,-0.6,2025,363,10.312309228833914,0.0,0.0,newyorkcity,0.3556333333333332,-0.012700000000000032,-0.3458666666666667,-0.41183333333333333,,
2025-12-30,0.0,-1.1,0.6,-2.8,2025,364,10.32044057852884,0.0,0.0,newyorkcity,0.30229999999999985,-0.024944444444444474,-0.43466666666666676,-0.42628888888888883,,
2025-12-31,0.0,-1.1,0.6,-2.8,2025,365,10.329457176201089,0.0,0.0,newyorkcity,0.25339999999999985,-0.03817777777777781,-0.46836666666666665,-0.4475444444444444,,
2026-01-01,0.0,-1.4,2.2,-5.0,2025,1,10.339353459291289,0.0,0.0,newyorkcity,0.2186666666666665,-0.05841111111111115,-0.4757666666666667,-0.47165555555555544,,
2026-01-02,0.0,-3.9,-1.1,-6.7,2025,2,10.350123361811956,0.0,0.0,newyorkcity,0.1509666666666665,-0.09583333333333337,-0.4864333333333334,-0.4940666666666666,,
2026-01-03,0.0,-2.5,-0.6,-4.4,2025,3,10.361760328700488,0.0,0.0,newyorkcity,0.07329999999999984,-0.13960000000000003,-0.4915666666666667,-0.5129666666666666,,
2026-01-04,0.0,-0.7999999999999999,1.7,-3.3,2025,4,10.374257331173679,0.0,0.0,newyorkcity,0.0239666666666665,-0.18244444444444446,-0.4861000000000001,-0.534811111111111,,
2026-01-05,0.0,1.1,3.3,-1.1,2025,5,10.387606883011705,0.0,0.0,newyorkcity,0.03153333333333317,-0.21872222222222223,-0.4826666666666667,-0.5617777777777777,,
2026-01-06,0.3,2.8,3.9,1.7,2025,6,10.40180105769628,0.0,0.0,newyorkcity,0.09806666666666652,-0.24188888888888893,-0.47430000000000005,-0.5859666666666666,,
2026-01-07,0.3,5.550000000000001,8.9,2.2,2025,7,10.416831506325009,0.0,0.0,newyorkcity,0.1602666666666665,-0.2569,-0.45660000000000006,-0.6057444444444444,,
2026-01-08,0.0,6.4,10.0,2.8,2025,8,10.43268947622175,0.0,0.0,newyorkcity,0.15379999999999985,-0.27248888888888895,-0.44360000000000005,-0.625,,
2026-01-09,0.0,6.949999999999999,12.2,1.7,2025,9,10.449365830161188,0.0,0.0,newyorkcity,0.06416666666666652,-0.2949333333333334,-0.44643333333333335,-0.6402222222222221,,
2026-01-10,11.7,7.5,11.7,3.3,2025,10,10.466851066124828,0.0,0.0,newyorkcity,-0.03940000000000014,-0.3134666666666667,-0.44743333333333335,-0.6472111111111111,,
2026-01-11,0.5,4.7,8.3,1.1,2025,11,10.485135337505,0.0,0.0,newyorkcity,-0.11663333333333346,-0.3236333333333334,-0.4332333333333334,-0.6456999999999999,,
2026-01-12,0.0,2.5,5.0,0.0,2025,12,10.504208473673577,0.0,0.0,newyorkcity,-0.20036666666666686,-0.32707777777777786,-0.42826666666666674,-0.642022222222222,,
2026-01-13,0.0,5.550000000000001,8.3,2.8,2025,13,10.524060000832574,0.0,0.0,newyorkcity,-0.28926666666666684,-0.3251111111111112,-0.4392000000000001,-0.6322222222222222,,
2026-01-14,0.0,8.1,10.6,5.6,2025,14,10.544679163064817,0.0,0.0,newyorkcity,-0.3516333333333335,-0.31812222222222225,-0.44820000000000004,-0.6163444444444444,,
2026-01-15,0.0,1.95,7.8,-3.9,2025,15,10.566054943504362,0.0,0.0,newyorkcity,-0.4276333333333335,-0.31801111111111113,-0.4571666666666667,-0.5993777777777777,,
2026-01-16,0.0,-2.25,1.1,-5.6,2025,16,10.588176085548156,0.0,0.0,newyorkcity,-0.5787000000000001,-0.3295,-0.47503333333333336,-0.5808777777777777,,
2026-01-17,4.3,1.9,4.4,-0.6,2025,17,10.61103111403281,0.0,0.0,newyorkcity,-0.7016666666666668,-0.3314777777777778,-0.4802333333333334,-0.5596666666666666,,
2026-01-18,6.6,0.55,1.7,-0.6,2025,18,10.634608356302932,0.0,0.0,newyorkcity,-0.8051333333333335,-0.32824444444444445,-0.47186666666666677,-0.5362666666666667,,
2026-01-19,0.0,-1.9,0.6,-4.4,2025,19,10.658895963100424,0.0,0.0,newyorkcity,-0.8918666666666668,-0.3342555555555556,-0.45136666666666675,-0.5145555555555555,,
2026-01-20,0.0,-5.550000000000001,-2.8,-8.3,2025,20,10.683881929207404,0.0,0.0,newyorkcity,-1.0026666666666668,-0.3482777777777778,-0.41116666666666674,-0.4904666666666666,,
2026-01-21,0.0,-1.4,4.4,-7.2,2025,21,10.70955411377894,0.0,0.0,newyorkcity,-1.1361666666666668,-0.36877777777777776,-0.3811333333333334,-0.4655777777777777,,
2026-01-22,0.0,6.4,8.9,3.9,2025,22,10.735900260305364,0.0,0.0,newyorkcity,-1.2428333333333335,-0.38833333333333336,-0.3696333333333334,-0.44602222222222215,,
2026-01-23,0.0,-2.75,3.9,-9.4,2025,23,10.762908016147874,0.0,0.0,newyorkcity,-1.3453000000000004,-0.42144444444444445,-0.36546666666666666,-0.43512222222222213,,
2026-01-24,0.0,-10.0,-7.8,-12.2,2025,24,10.790564951595112,0.0,0.0,newyorkcity,-1.435066666666667,-0.4646555555555556,-0.35140000000000005,-0.4244111111111111,,
2026-01-25,29.2,-8.05,-4.4,-11.7,2025,25,10.818858578392419,0.0,0.0,newyorkcity,-1.501766666666667,-0.5082555555555556,-0.3258333333333334,-0.4100888888888889,,
2026-01-26,3.3,-5.0,-2.8,-7.2,2025,26,10.847776367699671,0.0,0.0,newyorkcity,-1.5910333333333333,-0.5520777777777778,-0.2933333333333334,-0.3927777777777777,,
2026-01-27,0.0,-7.25,-5.6,-8.9,2025,27,10.877305767437692,0.0,0.0,newyorkcity,-1.6878,-0.5989666666666666,-0.25523333333333337,-0.3761888888888888,,
2026-01-28,0.0,-6.65,-4.4,-8.9,2025,28,10.907434218987422,0.0,0.0,newyorkcity,-1.7825666666666669,-0.6382888888888889,-0.2272666666666667,-0.3646222222222222,,
2026-01-29,0.0,-7.2,-4.4,-10.0,2025,29,10.938149173210137,0.0,0.0,newyorkcity,-1.8736000000000002,-0.6738777777777778,-0.20330000000000006,-0.35748888888888886,,
2026-01-30,0.0,-9.2,-6.7,-11.7,2025,30,10.969438105760995,0.0,0.0,newyorkcity,-1.9515,-0.7142000000000001,-0.1793666666666667,-0.3542888888888888,,
2026-01-31,0.0,-7.5,-3.9,-11.1,2025,31,11.001288531672255,0.0,0.0,newyorkcity,-2.003,-0.7588,-0.15640000000000004,-0.35648888888888886,,
2026-02-01,0.0,-7.8,-3.9,-11.7,2025,32,11.033688019186226,0.0,0.0,newyorkcity,,,,,,
2026-02-02,0.0,-3.6,1.7,-8.9,2025,33,11.066624202821838,0.0,0.0,newyorkcity,,,,,,
2026-02-03,0.0,-1.65,1.1,-4.4,2025,34,11.100084795662223,0.0,0.0,newyorkcity,,,,,,
2026-02-04,0.0,-1.1,0.6,-2.8,2025,35,11.134057600854113,0.0,0.0,newyorkcity,,,,,,
2026-02-05,0.0,-2.8,0.0,-5.6,2025,36,11.16853052231316,0.0,0.0,newyorkcity,,,,,,
2026-02-06,0.0,-1.95,1.1,-5.0,2025,37,11.203491574632235,0.0,0.0,newyorkcity,,,,,,
2026-02-07,0.0,-8.05,-2.2,-13.9,2025,38,11.238928892192702,0.0,0.0,newyorkcity,,,,,,
2026-02-08,0.0,-10.85,-6.7,-15.0,2025,39,11.27483073748133,0.0,0.0,newyorkcity,,,,,,
2026-02-09,0.0,-6.1499999999999995,-0.6,-11.7,2025,40,11.311185508617916,0.0,0.0,newyorkcity,,,,,,
2026-02-10,0.0,-0.8499999999999999,2.2,-3.9,2025,41,11.347981746101036,0.0,0.0,newyorkcity,,,,,,
2026-02-11,0.8,2.5,5.6,-0.6,2025,42,11.385208138781396,0.0,0.0,newyorkcity,,,,,,
2026-02-12,0.0,0.0,2.2,-2.2,2025,43,11.422853529074048,0.0,0.0,newyorkcity,,,,,,
2026-02-13,0.0,-0.2500000000000002,3.9,-4.4,2025,44,11.460906917422594,0.0,0.0,newyorkcity,,,,,,
2026-02-14,0.0,3.3499999999999996,7.8,-1.1,2025,45,11.49935746602978,0.0,0.0,newyorkcity,,,,,,
2026-02-15,0.8,1.1,3.9,-1.7,2025,46,11.538194501870372,0.0,0.0,newyorkcity,,,,,,
2026-02-16,1.0,1.4,3.9,-1.1,2025,47,11.577407519003241,0.0,0.0,newyorkcity,,,,,,
2026-02-17,0.0,5.25,8.3,2.2,2025,48,11.616986180200563,0.0,0.0,newyorkcity,,,,,,
2026-02-18,2.3,2.8,3.9,1.7,2025,49,11.656920317912853,0.0,0.0,newyorkcity,,,,,,
2026-02-19,0.0,2.2,3.3,1.1,2025,50,11.697199934589225,0.0,0.0,newyorkcity,,,,,,
